Timestamp,Open,High,Low,Close,Volume
12/26/2018 7:00,3801,3801,3754.85,3781.32,1073596.29
12/26/2018 8:00,3781.32,3781.32,3735.94,3759.95,824791.56
12/26/2018 9:00,3759.95,3765.44,3727.02,3727.02,1149852.27
12/26/2018 10:00,3727.02,3756,3722.26,3751.41,2504884.58
12/26/2018 11:00,3751.41,3758.43,3735.62,3754.55,859548.98
12/26/2018 12:00,3754.55,3778.44,3734.89,3764.2,1207144.3
12/26/2018 13:00,3764.2,3785.3,3754.22,3766.36,758187.69
12/26/2018 14:00,3766.36,3772.53,3678.8,3712.87,2630700.51
12/26/2018 15:00,3712.87,3756.38,3693.97,3737.05,3033076.28
12/26/2018 16:00,3737.05,3772.61,3719.52,3755.23,2280850.31
12/26/2018 17:00,3755.23,3767.66,3734.95,3764.78,1949782.35
12/26/2018 18:00,3764.78,3764.78,3741.95,3755.97,1334561.76
12/26/2018 19:00,3755.97,3822.6,3755.97,3799.22,3394657.97
12/26/2018 20:00,3799.22,3812.7,3762.69,3767.58,974239.75
12/26/2018 21:00,3767.58,3782.2,3744.39,3774.82,1200299.91
12/26/2018 22:00,3774.82,3833,3773.34,3812.1,1552507.48
12/26/2018 23:00,3812.1,3827.3,3793.6,3810.01,1212271.95
12/27/2018 0:00,3810.01,3812.72,3778.93,3810,807197.35
12/27/2018 1:00,3810,3841.17,3756.05,3758.12,2316196.03
12/27/2018 2:00,3758.12,3767.75,3722.13,3761,1933135.57
12/27/2018 3:00,3761,3765.76,3733.94,3738.55,1043473.4
12/27/2018 4:00,3738.55,3757.12,3738.23,3746.18,1166468.88
12/27/2018 5:00,3746.18,3750,3692.71,3725.44,2253561.95
12/27/2018 6:00,3725.44,3748.56,3725.44,3742.78,904186.63
12/27/2018 7:00,3742.78,3752.76,3726.18,3743.93,1579890.62
12/27/2018 8:00,3743.93,3768.25,3724.31,3729.05,1378490.27
12/27/2018 9:00,3729.05,3756.61,3721.49,3745.22,764040.32
12/27/2018 10:00,3745.22,3769.17,3721.95,3726,1565085.8
12/27/2018 11:00,3726,3757.9,3710.7,3746.45,2331121.68
12/27/2018 12:00,3746.45,3763,3738.96,3747.74,1386987.97
12/27/2018 13:00,3747.74,3777.1,3741.91,3754.47,2059707.24
12/27/2018 14:00,3754.47,3759.24,3732.1,3746.01,1357568.33
12/27/2018 15:00,3746.01,3751.04,3717.51,3741.78,3703375.29
12/27/2018 16:00,3741.78,3762.51,3738.93,3750.86,1495444.55
12/27/2018 17:00,3750.86,3752.66,3738.43,3747.42,944667.68
12/27/2018 18:00,3747.42,3751.41,3727.39,3740.85,1447714.19
12/27/2018 19:00,3740.85,3740.85,3590,3611.71,6144306.04
12/27/2018 20:00,3611.71,3614.02,3568.72,3585.25,3354407.15
12/27/2018 21:00,3585.25,3608.63,3576.78,3586,1825967.15
12/27/2018 22:00,3586,3600,3571.46,3594.1,1208797.1
12/27/2018 23:00,3594.1,3594.85,3566,3591.69,897475.43
12/28/2018 0:00,3591.69,3619,3588.57,3608.83,1039884.52
12/28/2018 1:00,3608.83,3610.16,3587.89,3592,817348.23
12/28/2018 2:00,3592,3606.41,3591.02,3604.66,1561932.55
12/28/2018 3:00,3604.66,3611.37,3590,3595.81,820096.92
12/28/2018 4:00,3595.81,3600.17,3585,3593.28,1097428.73
12/28/2018 5:00,3593.28,3607.69,3591.24,3592.64,549626.03
12/28/2018 6:00,3592.64,3599.98,3575,3592.3,1037327.53
12/28/2018 7:00,3592.3,3616.99,3590.81,3603.21,1059147.28
12/28/2018 8:00,3603.21,3625,3594.84,3621.89,990048.72
12/28/2018 9:00,3621.89,3636,3601.95,3623.24,1913898.08
12/28/2018 10:00,3623.24,3623.47,3605.14,3618.03,1613032.35
12/28/2018 11:00,3618.03,3642.58,3608.95,3639.37,3319601.01
12/28/2018 12:00,3639.37,3639.94,3600,3616.26,1224789.12
12/28/2018 13:00,3616.26,3618.25,3597.48,3609.9,833764.76
12/28/2018 14:00,3609.9,3615,3602.92,3610.13,936195.84
12/28/2018 15:00,3610.13,3871.53,3608.89,3826.18,8520004.39
12/28/2018 16:00,3826.18,3915.5,3826.18,3857,5570269.78
12/28/2018 17:00,3857,3868.09,3827.73,3856.03,1755133.02
12/28/2018 18:00,3856.03,3871.05,3843,3865.19,2955677.04
12/28/2018 19:00,3865.19,3970,3862.31,3883.84,4867582.38
12/28/2018 20:00,3883.84,3913.11,3871.68,3903.39,3304457.95
12/28/2018 21:00,3903.39,3921.35,3881.82,3890.16,1205489.11
12/28/2018 22:00,3890.16,3902.36,3864.18,3869.33,879229.52
12/28/2018 23:00,3869.33,3895,3850.02,3884.97,1019098.64
12/29/2018 0:00,3884.97,3919.68,3884.02,3899.99,881762.98
12/29/2018 1:00,3899.99,3908.91,3883.57,3896,817111.12
12/29/2018 2:00,3896,3896.99,3868.23,3878.82,1322312.76
12/29/2018 3:00,3878.82,3895.3,3877.93,3885.89,1417249.4
12/29/2018 4:00,3885.89,3898.33,3865,3891.89,715077.16
12/29/2018 5:00,3891.89,3891.89,3872.47,3876.19,348149.61
12/29/2018 6:00,3876.19,3891.18,3870.56,3890.95,436162.51
12/29/2018 7:00,3890.95,3920,3876.42,3908.46,820619.04
12/29/2018 8:00,3908.46,3908.46,3889.91,3901.23,398183.18
12/29/2018 9:00,3901.23,3961.85,3873.04,3890.34,1459037.5
12/29/2018 10:00,3890.34,3890.34,3840.02,3852,2262729.36
12/29/2018 11:00,3852,3873.94,3844.04,3867.84,581513.46
12/29/2018 12:00,3867.84,3895.57,3851.83,3874.94,632286.58
12/29/2018 13:00,3874.94,3887.92,3866.33,3880.94,534741.83
12/29/2018 14:00,3880.94,3889,3853.55,3870.44,622269.25
12/29/2018 15:00,3870.44,3883.6,3861.33,3871.22,508116.58
12/29/2018 16:00,3871.22,3871.22,3813.76,3836.32,3056358.45
12/29/2018 17:00,3836.32,3847.7,3818.39,3842.71,482755.47
12/29/2018 18:00,3842.71,3850.52,3814.33,3836.02,569304.14
12/29/2018 19:00,3836.02,3842.43,3820.24,3836.96,475094.88
12/29/2018 20:00,3836.96,3875.98,3836.96,3858.24,881893.04
12/29/2018 21:00,3858.24,3933,3855,3909.15,2102678.74
12/29/2018 22:00,3909.15,3917,3881.48,3892.89,2090482.68
12/29/2018 23:00,3892.89,3942.9,3702.51,3725.48,3276023.98
12/30/2018 0:00,3725.48,3761.36,3688.76,3724.21,3302385.15
12/30/2018 1:00,3724.21,3742.28,3716.7,3733.9,700305.88
12/30/2018 2:00,3733.9,3747.67,3731,3737.57,497391.42
12/30/2018 3:00,3737.57,3740.75,3727.58,3738.68,276704.59
12/30/2018 4:00,3738.68,3764.14,3733.47,3764.14,282239.46
12/30/2018 5:00,3764.14,3764.49,3741.9,3751.88,549623.58
12/30/2018 6:00,3751.88,3765.03,3747.63,3756.38,467346.25
12/30/2018 7:00,3756.38,3765,3747.51,3752,762513.96
12/30/2018 8:00,3752,3810.73,3746.41,3796.33,937579.28
12/30/2018 9:00,3796.33,3870,3773.09,3834.88,1703622.07
12/30/2018 10:00,3834.88,3849.47,3816.28,3849.47,482197
12/30/2018 11:00,3849.47,3849.47,3817.44,3825.83,1575987.53
12/30/2018 12:00,3825.83,3864.73,3733.67,3805.91,2278024.23
12/30/2018 13:00,3805.91,3822.02,3784.58,3796.23,498082.19
12/30/2018 14:00,3796.23,3813.35,3771.18,3805.05,586758.07
12/30/2018 15:00,3805.05,3835.4,3792.54,3799.56,336471.86
12/30/2018 16:00,3799.56,3809.68,3790.64,3802.75,375741.07
12/30/2018 17:00,3802.75,3825.01,3796.76,3820,611135.89
12/30/2018 18:00,3820,3823.75,3798,3812.05,692883.78
12/30/2018 19:00,3812.05,3831.05,3758.1,3808.77,970831.59
12/30/2018 20:00,3808.77,3823.47,3784.69,3813.98,736205.73
12/30/2018 21:00,3813.98,3852.27,3787,3820.32,1466757.27
12/30/2018 22:00,3820.32,3831.14,3808.31,3815.83,641946.46
12/30/2018 23:00,3815.83,3845.51,3805.67,3835.79,988528.21
12/31/2018 0:00,3835.79,3842.89,3811.55,3824.92,960000.54
12/31/2018 1:00,3824.92,3828.29,3780.22,3791.31,1189447.66
12/31/2018 2:00,3791.31,3798.54,3757.48,3773.05,1505337.85
12/31/2018 3:00,3773.05,3787.9,3768.57,3785.9,1077334.91
12/31/2018 4:00,3785.9,3795.28,3780.02,3786.97,504684.35
12/31/2018 5:00,3786.97,3790.04,3771,3783.4,1364319.83
12/31/2018 6:00,3783.4,3792.19,3779.25,3788.61,245353.6
12/31/2018 7:00,3788.61,3792.29,3781.25,3782.8,574770.27
12/31/2018 8:00,3782.8,3784.16,3768.85,3778,587173.6
12/31/2018 9:00,3778,3822.64,3775.13,3795.21,795238.16
12/31/2018 10:00,3795.21,3809.5,3790.1,3798,593362.46
12/31/2018 11:00,3798,3799.54,3706,3738,3078660.94
12/31/2018 12:00,3738,3759.23,3725.43,3758.22,1761270.52
12/31/2018 13:00,3758.22,3767.41,3742,3751,881481.44
12/31/2018 14:00,3751,3793.98,3747.69,3787.56,1011870.7
12/31/2018 15:00,3787.56,3801.24,3734.97,3771.66,1148868.53
12/31/2018 16:00,3771.66,3791.2,3741.01,3756.99,1376908.35
12/31/2018 17:00,3756.99,3760.17,3730,3748.06,1036934.03
12/31/2018 18:00,3748.06,3756.23,3743.75,3750.76,576510.1
12/31/2018 19:00,3750.76,3752.01,3630,3690.91,2226475.55
12/31/2018 20:00,3690.91,3690.91,3663.13,3681.57,525653.83
12/31/2018 21:00,3681.57,3685.74,3660,3678,642915.68
12/31/2018 22:00,3678,3686.45,3656.6,3677.91,722111.29
12/31/2018 23:00,3677.91,3697.35,3677.91,3693.3,624077.64
1/1/2019 0:00,3693.3,3703.25,3683.45,3693.83,348833.15
1/1/2019 1:00,3693.83,3699.35,3676.13,3681.18,374318.48
1/1/2019 2:00,3681.18,3683.55,3665,3678.24,397565.18
1/1/2019 3:00,3678.24,3686.73,3678.12,3681.1,667672.94
1/1/2019 4:00,3681.1,3702.04,3679.63,3679.73,697966.27
1/1/2019 5:00,3679.73,3692.85,3679.63,3689.96,422110.49
1/1/2019 6:00,3689.96,3694.74,3686.11,3691.63,477548.82
1/1/2019 7:00,3691.63,3716.79,3689.56,3700.05,842475.68
1/1/2019 8:00,3700.05,3725.58,3698.83,3715.09,696189.76
1/1/2019 9:00,3715.09,3715.09,3690.78,3696.85,1239317.43
1/1/2019 10:00,3696.85,3711.63,3694.75,3705.73,349162.91
1/1/2019 11:00,3705.73,3721.15,3700,3700,1796285.77
1/1/2019 12:00,3700,3716.21,3694.63,3713.02,674021.37
1/1/2019 13:00,3713.02,3747.68,3705.91,3718.28,549068.72
1/1/2019 14:00,3718.28,3720.07,3670.72,3698.35,918550.26
1/1/2019 15:00,3698.35,3698.35,3668.26,3682.26,380958.18
1/1/2019 16:00,3682.26,3692.53,3674.35,3691.41,280548.54
1/1/2019 17:00,3691.41,3699.53,3675.64,3685.88,705890.36
1/1/2019 18:00,3685.88,3685.88,3629.66,3659.81,1384614.52
1/1/2019 19:00,3659.81,3702.47,3659.35,3696.58,437617.99
1/1/2019 20:00,3696.58,3745.25,3696.58,3729.06,1409463.28
1/1/2019 21:00,3729.06,3735.38,3713.49,3717.59,929376.09
1/1/2019 22:00,3717.59,3728.34,3703.19,3715.37,865893.61
1/1/2019 23:00,3715.37,3845.46,3713.82,3823.44,2263997.74
1/2/2019 0:00,3823.44,3836.89,3788.63,3801.68,896332.92
1/2/2019 1:00,3801.68,3810.18,3788.62,3795.93,765577.27
1/2/2019 2:00,3795.93,3803.91,3791,3799.59,330404.68
1/2/2019 3:00,3799.59,3813.03,3795.08,3796.62,234551.07
1/2/2019 4:00,3796.62,3803,3790.84,3797.84,274628.4
1/2/2019 5:00,3797.84,3803.64,3789.73,3797.97,310554.85
1/2/2019 6:00,3797.97,3799.5,3770,3779.64,722008.53
1/2/2019 7:00,3779.64,3800.27,3779.64,3796.89,442994.88
1/2/2019 8:00,3796.89,3814.7,3790.51,3805.86,1259305.34
1/2/2019 9:00,3805.86,3808,3786.2,3793.93,1304321.99
1/2/2019 10:00,3793.93,3810.18,3785.69,3810.09,602797.39
1/2/2019 11:00,3810.09,3829.87,3798.8,3810.44,1177191.37
1/2/2019 12:00,3810.44,3815.41,3795,3815.41,580849.19
1/2/2019 13:00,3815.41,3863.39,3809.16,3839.8,1195342.86
1/2/2019 14:00,3839.8,3845.76,3813.11,3828.55,1245150.92
1/2/2019 15:00,3828.55,3835.35,3809.21,3815.27,915977.87
1/2/2019 16:00,3815.27,3890,3813.5,3845.92,1942676.59
1/2/2019 17:00,3845.92,3866.64,3836.35,3853.76,707707.71
1/2/2019 18:00,3853.76,3855.72,3834.61,3850,869010.88
1/2/2019 19:00,3850,3851.18,3821.42,3849.88,1307952.14
1/2/2019 20:00,3849.88,3881.49,3840.15,3878.38,664645.92
1/2/2019 21:00,3878.38,3898.6,3859.53,3889.29,1220455.9
1/2/2019 22:00,3889.29,3918.67,3873.36,3888.16,852064.57
1/2/2019 23:00,3888.16,3916.8,3884.31,3885.87,1381589.62
1/3/2019 0:00,3885.87,3893.4,3862.7,3862.7,1047470.18
1/3/2019 1:00,3862.7,3873.76,3850,3862.93,701779.26
1/3/2019 2:00,3862.93,3873.65,3858.52,3860.98,772877.85
1/3/2019 3:00,3860.98,3876.26,3860.98,3872.22,261203.62
1/3/2019 4:00,3872.22,3881.28,3859.95,3864.22,261656.63
1/3/2019 5:00,3864.22,3868.85,3832.21,3849.68,437346.59
1/3/2019 6:00,3849.68,3855.21,3835.62,3844.07,302240.29
1/3/2019 7:00,3844.07,3858.53,3843.9,3848.77,300385.58
1/3/2019 8:00,3848.77,3856.04,3828,3830.3,735258.47
1/3/2019 9:00,3830.3,3838.48,3811.96,3833.99,743076.01
1/3/2019 10:00,3833.99,3847.96,3831.04,3841.8,491483.27
1/3/2019 11:00,3841.8,3841.88,3823.21,3841.16,543084.34
1/3/2019 12:00,3841.16,3859.39,3828.54,3852.49,567547.05
1/3/2019 13:00,3852.49,3855.94,3835.98,3848.93,859387.35
1/3/2019 14:00,3848.93,3850,3829.24,3833.51,721579.99
1/3/2019 15:00,3833.51,3846.8,3823.57,3841.46,667171.31
1/3/2019 16:00,3841.46,3842.28,3760,3773.39,5048319.59
1/3/2019 17:00,3773.39,3789.13,3760.8,3781.65,1154955.67
1/3/2019 18:00,3781.65,3784.2,3765,3782.09,732522.48
1/3/2019 19:00,3782.09,3788.85,3762.95,3778.4,446731.59
1/3/2019 20:00,3778.4,3800.5,3778.4,3798.5,165521.06
1/3/2019 21:00,3798.5,3801.18,3790.53,3792.76,187976.29
1/3/2019 22:00,3792.76,3804,3775.37,3792.8,875329.37
1/3/2019 23:00,3792.8,3792.8,3778.85,3787.81,313820.05
1/4/2019 0:00,3787.81,3787.81,3750,3763.9,1023601.08
1/4/2019 1:00,3763.9,3789.99,3763.9,3784.21,470484.63
1/4/2019 2:00,3784.21,3784.27,3770.79,3776.44,270689.83
1/4/2019 3:00,3776.44,3806,3773.17,3799.33,453962.03
1/4/2019 4:00,3799.33,3810,3775.85,3794.95,950790.81
1/4/2019 5:00,3794.95,3802.45,3785,3794.22,403780.26
1/4/2019 6:00,3794.22,3811.33,3790.91,3798.2,682224.81
1/4/2019 7:00,3798.2,3850.33,3793.14,3799.71,2314888.3
1/4/2019 8:00,3799.71,3819.23,3790.2,3792.84,3916165.44
1/4/2019 9:00,3792.84,3797.77,3776.26,3782.11,980212.76
1/4/2019 10:00,3782.11,3798.9,3777.39,3798.9,855015.8
1/4/2019 11:00,3798.9,3809.47,3780,3785,1331917.51
1/4/2019 12:00,3785,3795.04,3760.57,3787.17,1372676.08
1/4/2019 13:00,3787.17,3789.12,3771.41,3775,1442957.38
1/4/2019 14:00,3775,3785.73,3732.38,3749.44,1403843.01
1/4/2019 15:00,3749.44,3753.13,3732.91,3751.04,2267064.71
1/4/2019 16:00,3751.04,3777.98,3744.37,3771.4,1836385.74
1/4/2019 17:00,3771.4,3774.42,3761,3770.25,673490.91
1/4/2019 18:00,3770.25,3770.62,3754.4,3757.66,902148.05
1/4/2019 19:00,3757.66,3767,3753.04,3759.75,608512.91
1/4/2019 20:00,3759.75,3816,3753.92,3784.57,1310901.75
1/4/2019 21:00,3784.57,3850.33,3782.82,3832.71,1556932.9
1/4/2019 22:00,3832.71,3846.5,3815.02,3827.27,791856.6
1/4/2019 23:00,3827.27,3839.34,3816.19,3817.71,399541.39
1/5/2019 0:00,3817.71,3887.09,3817.27,3851.06,1056003.86
1/5/2019 1:00,3851.06,3864.84,3829.77,3839.66,464515.29
1/5/2019 2:00,3839.66,3852.26,3836.05,3841.47,282343.17
1/5/2019 3:00,3841.47,3847.11,3832,3841.39,250839.25
1/5/2019 4:00,3841.39,3854.4,3839.47,3839.47,328109.45
1/5/2019 5:00,3839.47,3859.33,3839.47,3854.57,452685.34
1/5/2019 6:00,3854.57,3858,3825.02,3835.1,264962.05
1/5/2019 7:00,3835.1,3836.66,3816.17,3820,261337.28
1/5/2019 8:00,3820,3834,3820,3828,292704.92
1/5/2019 9:00,3828,3832.05,3820.76,3825.45,386805.57
1/5/2019 10:00,3825.45,3827.08,3810.9,3827.08,599472.97
1/5/2019 11:00,3827.08,3848.14,3824,3838,436471.7
1/5/2019 12:00,3838,3846.65,3836.01,3838.07,300815.54
1/5/2019 13:00,3838.07,3838.94,3820.43,3831.17,527910.47
1/5/2019 14:00,3831.17,3832.5,3820.06,3825.01,364070.11
1/5/2019 15:00,3825.01,3852,3820.99,3829.12,399893.43
1/5/2019 16:00,3829.12,3844.12,3818.46,3835.53,3190617.12
1/5/2019 17:00,3835.53,3844.01,3828,3835.22,470879.7
1/5/2019 18:00,3835.22,3854,3827.63,3845.58,850439.34
1/5/2019 19:00,3845.58,3853.7,3835.94,3843.7,906289.1
1/5/2019 20:00,3843.7,3845.21,3830.01,3842.62,304742.03
1/5/2019 21:00,3842.62,3846.93,3835.01,3841.92,314150.57
1/5/2019 22:00,3841.92,3843.22,3780,3813.75,1078750.39
1/5/2019 23:00,3813.75,3813.75,3791.74,3791.84,236070.77
1/6/2019 0:00,3791.84,3809.29,3789.53,3808.39,264104.66
1/6/2019 1:00,3808.39,3814.13,3783.62,3785.39,194356.3
1/6/2019 2:00,3785.39,3799.1,3753,3792.6,614668.11
1/6/2019 3:00,3792.6,3807.06,3789.51,3799.02,192849.77
1/6/2019 4:00,3799.02,3804.74,3789.87,3792.25,169816.79
1/6/2019 5:00,3792.25,3804.74,3792.25,3803.26,232609.34
1/6/2019 6:00,3803.26,3804.19,3792.84,3798.24,107281.25
1/6/2019 7:00,3798.24,3798.24,3780,3785.09,135834.74
1/6/2019 8:00,3785.09,3799.23,3780.93,3793.4,330489.77
1/6/2019 9:00,3793.4,3805,3789.13,3797.1,161772.39
1/6/2019 10:00,3797.1,3838.12,3790.16,3823.03,450284.87
1/6/2019 11:00,3823.03,3839.04,3803.03,3828.62,1050952.92
1/6/2019 12:00,3828.62,3836.57,3805.88,3810.34,280300.52
1/6/2019 13:00,3810.34,3830,3805.11,3815.28,226484.45
1/6/2019 14:00,3815.28,3825.86,3810,3824.25,157211.84
1/6/2019 15:00,3824.25,3840.07,3818.69,3826.7,1347008.18
1/6/2019 16:00,3826.7,3834.59,3820.08,3831.95,319020.82
1/6/2019 17:00,3831.95,4090,3830.94,4060,8128545.92
1/6/2019 18:00,4060,4080,4032.48,4050,2413278.38
1/6/2019 19:00,4050,4062.14,4045.47,4052.69,937148.64
1/6/2019 20:00,4052.69,4063.72,4031.03,4039,972525.72
1/6/2019 21:00,4039,4042.61,4021.55,4030,676220.27
1/6/2019 22:00,4030,4045.93,4020,4020,430564.56
1/6/2019 23:00,4020,4066.57,4018.82,4040.71,1634318.42
1/7/2019 0:00,4040.71,4070,4040.71,4056.21,900734.19
1/7/2019 1:00,4056.21,4056.63,4020,4033.97,679100.09
1/7/2019 2:00,4033.97,4036.24,4020,4026.34,1070607.88
1/7/2019 3:00,4026.34,4037.97,4024.79,4035.14,776485.94
1/7/2019 4:00,4035.14,4040,4022,4025.96,1171090.04
1/7/2019 5:00,4025.96,4041.41,4018.82,4038.64,791355.09
1/7/2019 6:00,4038.64,4043.89,4025,4034.05,1803174.94
1/7/2019 7:00,4034.05,4040.02,4025.91,4037.01,828477.05
1/7/2019 8:00,4037.01,4052,4028.72,4043.88,1303521.17
1/7/2019 9:00,4043.88,4048.36,3964.01,3993.93,4368597.08
1/7/2019 10:00,3993.93,4044,3993.93,4006.78,1797082.65
1/7/2019 11:00,4006.78,4026,4003.39,4022.42,2030972.07
1/7/2019 12:00,4022.42,4024.93,3995,3995,1775462.25
1/7/2019 13:00,3995,4029.5,3995,4026.47,1481832.49
1/7/2019 14:00,4026.47,4041.09,4015.58,4030.39,819994.03
1/7/2019 15:00,4030.39,4040.54,4007,4015.02,806230.88
1/7/2019 16:00,4015.02,4029.63,4006.42,4024.83,343082.91
1/7/2019 17:00,4024.83,4030,3977.77,4014.08,1305423.31
1/7/2019 18:00,4014.08,4030,4010,4015,1117528.09
1/7/2019 19:00,4015,4029.81,4014.32,4023,791900.12
1/7/2019 20:00,4023,4023.96,3999.76,4008.4,922435.69
1/7/2019 21:00,4008.4,4020,3997.13,4004.44,1849024.08
1/7/2019 22:00,4004.44,4007.44,3989.04,3994.57,712709.22
1/7/2019 23:00,3994.57,4008.65,3985.56,4005.45,469259.85
1/8/2019 0:00,4005.45,4019.38,4002.24,4013.91,3095135.88
1/8/2019 1:00,4013.91,4013.91,3990,3999.9,1056657.86
1/8/2019 2:00,3999.9,4002.34,3934.73,3979.99,2047268.72
1/8/2019 3:00,3979.99,3992.92,3974.55,3982.49,1314240.25
1/8/2019 4:00,3982.49,3987.39,3972.5,3983.52,750925.38
1/8/2019 5:00,3983.52,3983.52,3972.32,3975.32,1130874.27
1/8/2019 6:00,3975.32,3991.64,3965,3989.63,751986.53
1/8/2019 7:00,3989.63,3994.64,3975,3979.74,1152960.78
1/8/2019 8:00,3979.74,4015,3977.27,3992.47,2078604.3
1/8/2019 9:00,3992.47,4008.75,3988.5,4002.73,1493731.68
1/8/2019 10:00,4002.73,4012,3991.39,4008.34,1178227.75
1/8/2019 11:00,4008.34,4048.99,3993,4035,3917046.34
1/8/2019 12:00,4035,4045,4020.01,4021.8,2438595.04
1/8/2019 13:00,4021.8,4077,4021.8,4061.07,3731403.57
1/8/2019 14:00,4061.07,4064.31,4047.51,4052.75,1573918.51
1/8/2019 15:00,4052.75,4112,4001,4034.82,5915270.58
1/8/2019 16:00,4034.82,4045.43,3981.04,4007.53,4230025.83
1/8/2019 17:00,4007.53,4022.68,4001.06,4002.4,1476049.8
1/8/2019 18:00,4002.4,4016.72,3986.75,4003.7,2340251.66
1/8/2019 19:00,4003.7,4022.03,3995,4013.8,1338837.1
1/8/2019 20:00,4013.8,4020.47,4000,4005.06,1370140.8
1/8/2019 21:00,4005.06,4016.52,3995.6,4000.59,1257785.6
1/8/2019 22:00,4000.59,4002.21,3987.2,3999,903763.6
1/8/2019 23:00,3999,4005,3985.56,3994.9,938150.93
1/9/2019 0:00,3994.9,4004.38,3948.44,3987.14,2210613.7
1/9/2019 1:00,3987.14,4025,3974.09,4017.86,1660501.18
1/9/2019 2:00,4017.86,4030,4009.24,4013.87,1491185.72
1/9/2019 3:00,4013.87,4028.58,4013.87,4018.84,665350.26
1/9/2019 4:00,4018.84,4037,4016.38,4028.75,407138.91
1/9/2019 5:00,4028.75,4032.03,4016.36,4021.62,387421.37
1/9/2019 6:00,4021.62,4021.62,4007.78,4018.02,879149.02
1/9/2019 7:00,4018.02,4029.73,4012.78,4019.33,1373079.33
1/9/2019 8:00,4019.33,4022.42,4001,4015.28,762849.23
1/9/2019 9:00,4015.28,4032,4007.28,4015.53,1975267.56
1/9/2019 10:00,4015.53,4025.13,4006.57,4015,1174669.27
1/9/2019 11:00,4015,4060,4010.15,4025.47,2360681.85
1/9/2019 12:00,4025.47,4025.53,3972.01,4013.54,1749713.81
1/9/2019 13:00,4013.54,4013.54,3989.58,4007.29,1640589.64
1/9/2019 14:00,4007.29,4010.58,3975,3991.53,2006112.49
1/9/2019 15:00,3991.53,4005.72,3982.61,3993.42,2015214.33
1/9/2019 16:00,3993.42,4009.99,3991,3999.08,1491142.76
1/9/2019 17:00,3999.08,4005.64,3993.01,4003.06,967774.54
1/9/2019 18:00,4003.06,4015.47,3996.7,4009.71,733510.7
1/9/2019 19:00,4009.71,4014.36,4001.52,4009.24,423818.25
1/9/2019 20:00,4009.24,4015.32,4000.13,4008.77,888234.43
1/9/2019 21:00,4008.77,4027.96,3992.5,4001.26,1312096.89
1/9/2019 22:00,4001.26,4019.93,4001.26,4006.67,525847.54
1/9/2019 23:00,4006.67,4015.37,3996.74,4002.13,518573.54
1/10/2019 0:00,4002.13,4026.03,4001.78,4025,1634785.01
1/10/2019 1:00,4025,4032.01,4009,4022.41,4431249.44
1/10/2019 2:00,4022.41,4024.41,4012.98,4019.25,481607.28
1/10/2019 3:00,4019.25,4023.65,4011.65,4013.44,316154.5
1/10/2019 4:00,4013.44,4029,4010,4029,579746.85
1/10/2019 5:00,4029,4036.22,4019.26,4027.22,1611279.26
1/10/2019 6:00,4027.22,4030.88,3753.85,3807.14,9659609.9
1/10/2019 7:00,3807.14,3812.9,3781,3803.42,2322350.76
1/10/2019 8:00,3803.42,3810,3777.91,3784,2619659.71
1/10/2019 9:00,3784,3795,3760,3775.16,2095957.91
1/10/2019 10:00,3775.16,3795.25,3768.92,3778.4,1781540.95
1/10/2019 11:00,3778.4,3792.7,3766.14,3791.82,1766458.4
1/10/2019 12:00,3791.82,3798.84,3773.22,3781.89,1720033.01
1/10/2019 13:00,3781.89,3782.86,3767.12,3776,2350079.83
1/10/2019 14:00,3776,3785,3770,3782.14,1996054.6
1/10/2019 15:00,3782.14,3789,3770,3782.4,1374627.19
1/10/2019 16:00,3782.4,3782.4,3503.44,3622.94,11853804.37
1/10/2019 17:00,3622.94,3623.82,3596.51,3612.74,2388817.2
1/10/2019 18:00,3612.74,3617.36,3595.55,3613.98,1481623.73
1/10/2019 19:00,3613.98,3644.63,3581.61,3639.07,2515045.02
1/10/2019 20:00,3639.07,3646.7,3623.41,3626.03,1597950.77
1/10/2019 21:00,3626.03,3638.25,3617.67,3631.36,1400284.22
1/10/2019 22:00,3631.36,3636,3612.56,3621.27,1446684.23
1/10/2019 23:00,3621.27,3636.42,3621,3627.51,1179451.86
1/11/2019 0:00,3627.51,3657.56,3605,3646.06,3479676.07
1/11/2019 1:00,3646.06,3653.41,3625,3632.77,1320393.41
1/11/2019 2:00,3632.77,3636.72,3616.54,3619.27,1193043.81
1/11/2019 3:00,3619.27,3625.59,3614.06,3622.05,2938225.95
1/11/2019 4:00,3622.05,3622.05,3582.39,3610.96,1473694.96
1/11/2019 5:00,3610.96,3623.19,3603.64,3615.95,660964.06
1/11/2019 6:00,3615.95,3633.88,3611.12,3627.2,1418873.62
1/11/2019 7:00,3627.2,3645,3616.5,3643.65,1590120.31
1/11/2019 8:00,3643.65,3677.84,3635.18,3649.46,3401131.05
1/11/2019 9:00,3649.46,3662.23,3632.53,3635.82,1461969.92
1/11/2019 10:00,3635.82,3642.51,3605.73,3627.87,2099188.65
1/11/2019 11:00,3627.87,3640,3626.22,3640,1544831.08
1/11/2019 12:00,3640,3640,3612.99,3638.05,2023878.46
1/11/2019 13:00,3638.05,3644.14,3615.28,3615.28,764788.62
1/11/2019 14:00,3615.28,3658.12,3615.28,3642.33,2646569.06
1/11/2019 15:00,3642.33,3656.29,3635.3,3635.3,1139659.41
1/11/2019 16:00,3635.3,3666.91,3634.2,3647.22,1029527.61
